# OpenSignals Text File Format
# {"00:07:80:3B:46:66": {"sensor": ["EMG"], "device name": "00:07:80:3B:46:66", "column": ["nSeq", "DI", "CH1"], "sync interval": 2, "time": "13:28:4.158", "comments": "", "device connection": "BTH00:07:80:3B:46:66", "channels": [1], "keywords": "", "mode": 0, "digital IO": [0, 1], "firmware version": 773, "device": "biosignalsplux", "position": 0, "sampling rate": 4000, "label": ["CH1"], "resolution": [16], "date": "2019-7-2", "special": [{}]}}
# EndOfHeader
0	0	32742	
1	0	32781	
2	0	32716	
3	0	32712	
4	0	32788	
5	0	32858	
6	0	32967	
7	0	32972	
8	0	33004	
9	0	32872	
10	0	32797	
11	0	32716	
12	0	32690	
13	0	32752	
14	0	32722	
15	0	32684	
16	0	32878	
17	0	32925	
18	0	32879	
19	0	32965	
20	0	32896	
21	0	32884	
22	0	32870	
23	0	32748	
24	0	32720	
25	0	32796	
26	0	32724	
27	0	32804	
28	0	32775	
29	0	32800	
30	0	32888	
31	0	32818	
32	0	32828	
33	0	32839	
34	0	32768	
35	0	32680	
36	0	32670	
37	0	32740	
38	0	32755	
39	0	32716	
40	0	32709	
41	0	32775	
42	0	32817	
43	0	32774	
44	0	32748	
45	0	32705	
46	0	32718	
47	0	32726	
48	0	32766	
49	0	32780	
50	0	32816	
51	0	32760	
52	0	32740	
53	0	32732	
54	0	32775	
55	0	32808	
56	0	32956	
57	0	33180	
58	0	33116	
59	0	33073	
60	0	32984	
61	0	32862	
62	0	32712	
63	0	32722	
64	0	32804	
65	0	32816	
66	0	32765	
67	0	32690	
68	0	32740	
69	0	32775	
70	0	32774	
71	0	32761	
72	0	32808	
73	0	32813	
74	0	32714	
75	0	32756	
76	0	32748	
77	0	32697	
78	0	32651	
79	0	32672	
80	0	32672	
81	0	32700	
82	0	32633	
83	0	32688	
84	0	32742	
85	0	32804	
86	0	32839	
87	0	32848	
88	0	32888	
89	0	32845	
90	0	32808	
91	0	32826	
92	0	32821	
93	0	32928	
94	0	32804	
95	0	32747	
96	0	32706	
97	0	32986	
98	0	33033	
99	0	32915	
100	0	32930	
101	0	32932	
102	0	32856	
103	0	32775	
104	0	32789	
105	0	32920	
106	0	32876	
107	0	32754	
108	0	32673	
109	0	32808	
110	0	32969	
111	0	32852	
112	0	32796	
113	0	32724	
114	0	32672	
115	0	32583	
116	0	32644	
117	0	32682	
118	0	32640	
119	0	32642	
120	0	32721	
121	0	32718	
122	0	32742	
123	0	32688	
124	0	32672	
125	0	32771	
126	0	32820	
127	0	32829	
128	0	32794	
129	0	32704	
130	0	32644	
131	0	32656	
132	0	32650	
133	0	32618	
134	0	32626	
135	0	32670	
136	0	32738	
137	0	32936	
138	0	33016	
139	0	32920	
140	0	32993	
141	0	32945	
142	0	32834	
143	0	32770	
144	0	32784	
145	0	32912	
146	0	32932	
147	0	32839	
148	0	32744	
149	0	32745	
150	0	32876	
151	0	32904	
152	0	32896	
153	0	32903	
154	0	32827	
155	0	32794	
156	0	32800	
157	0	32850	
158	0	32775	
159	0	32736	
160	0	32792	
161	0	32818	
162	0	32775	
163	0	32668	
164	0	32512	
165	0	32482	
166	0	32540	
167	0	32604	
168	0	32688	
169	0	32775	
170	0	32826	
171	0	32896	
172	0	32946	
173	0	33021	
174	0	33068	
175	0	32972	
176	0	32931	
177	0	32738	
178	0	32775	
179	0	32858	
180	0	32750	
181	0	32761	
182	0	32818	
183	0	32756	
184	0	32812	
185	0	32936	
186	0	32932	
187	0	32871	
188	0	32797	
189	0	32757	
190	0	32846	
191	0	32844	
192	0	32812	
193	0	32788	
194	0	32795	
195	0	32772	
196	0	32740	
197	0	32749	
198	0	32826	
199	0	32737	
