# OpenSignals Text File Format
# {"00:07:80:3B:46:66": {"sensor": ["EMG"], "device name": "00:07:80:3B:46:66", "column": ["nSeq", "DI", "CH1"], "sync interval": 2, "time": "12:22:5.656", "comments": "", "device connection": "BTH00:07:80:3B:46:66", "channels": [1], "keywords": "", "mode": 0, "digital IO": [0, 1], "firmware version": 773, "device": "biosignalsplux", "position": 0, "sampling rate": 4000, "label": ["CH1"], "resolution": [16], "date": "2019-6-28", "special": [{}]}}
# EndOfHeader
0	0	32746	
1	0	32789	
2	0	32809	
3	0	32816	
4	0	32812	
5	0	32796	
6	0	32842	
7	0	32848	
8	0	32774	
9	0	32773	
10	0	32800	
11	0	32754	
12	0	32744	
13	0	32750	
14	0	32752	
15	0	32746	
16	0	32704	
17	0	32696	
18	0	32712	
19	0	32722	
20	0	32688	
21	0	32719	
22	0	32693	
23	0	32763	
24	0	32813	
25	0	32964	
26	0	33013	
27	0	32976	
28	0	32976	
29	0	32960	
30	0	32900	
31	0	32900	
32	0	32924	
33	0	32868	
34	0	32809	
35	0	32838	
36	0	32825	
37	0	32736	
38	0	32688	
39	0	32692	
40	0	32716	
41	0	32698	
42	0	32667	
43	0	32652	
44	0	32656	
45	0	32705	
46	0	32744	
47	0	32812	
48	0	32832	
49	0	32850	
50	0	32827	
51	0	32802	
52	0	32822	
53	0	32852	
54	0	32824	
55	0	32833	
56	0	32816	
57	0	32846	
58	0	32817	
59	0	32796	
60	0	32704	
61	0	32688	
62	0	32760	
63	0	32756	
64	0	32874	
65	0	32832	
66	0	32794	
67	0	32797	
68	0	32816	
69	0	32836	
70	0	32848	
71	0	32806	
72	0	32813	
73	0	32805	
74	0	32794	
75	0	32775	
76	0	32802	
77	0	32810	
78	0	32816	
79	0	32832	
80	0	32802	
81	0	32775	
82	0	32762	
83	0	32810	
84	0	32860	
85	0	32896	
86	0	32884	
87	0	32892	
88	0	32900	
89	0	32872	
90	0	32870	
91	0	32872	
92	0	32928	
93	0	32928	
94	0	32928	
95	0	32872	
96	0	32876	
97	0	32844	
98	0	32828	
99	0	32752	
100	0	32752	
101	0	32751	
102	0	32716	
103	0	32680	
104	0	32684	
105	0	32578	
106	0	32560	
107	0	32552	
108	0	32705	
109	0	32676	
110	0	32654	
111	0	32596	
112	0	32608	
113	0	32585	
114	0	32612	
115	0	32686	
116	0	32768	
117	0	32760	
118	0	32729	
119	0	32756	
120	0	32738	
121	0	32770	
122	0	32756	
123	0	32768	
124	0	32756	
125	0	32756	
126	0	32781	
127	0	32804	
128	0	32807	
129	0	32775	
130	0	32852	
131	0	32832	
132	0	32800	
133	0	32820	
134	0	32808	
135	0	32832	
136	0	32810	
137	0	32793	
138	0	32775	
139	0	32802	
140	0	32837	
141	0	32840	
142	0	32914	
143	0	32988	
144	0	32940	
145	0	32914	
146	0	32940	
147	0	32900	
148	0	32866	
149	0	32856	
150	0	32868	
151	0	32882	
152	0	32839	
153	0	32816	
154	0	32792	
155	0	32764	
156	0	32664	
157	0	32704	
158	0	32774	
159	0	32890	
160	0	32936	
161	0	32886	
162	0	32894	
163	0	32936	
164	0	32960	
165	0	32911	
166	0	32902	
167	0	32856	
168	0	32793	
169	0	32796	
170	0	32813	
171	0	32766	
172	0	32752	
173	0	32749	
174	0	32733	
175	0	32710	
176	0	32662	
177	0	32696	
178	0	32708	
179	0	32674	
180	0	32670	
181	0	32698	
182	0	32714	
183	0	32722	
184	0	32734	
185	0	32752	
186	0	32775	
187	0	32804	
188	0	32916	
189	0	32975	
190	0	32902	
191	0	32992	
192	0	32988	
193	0	33060	
194	0	32980	
195	0	32876	
196	0	32736	
197	0	32676	
198	0	32690	
199	0	32720	
200	0	32740	
201	0	32792	
202	0	32850	
203	0	32868	
204	0	32890	
205	0	32864	
206	0	32878	
207	0	32901	
208	0	32838	
209	0	32722	
210	0	32645	
211	0	32560	
212	0	32496	
213	0	32476	
214	0	32460	
215	0	32516	
216	0	32570	
217	0	32576	
218	0	32568	
219	0	32576	
220	0	32548	
221	0	32570	
222	0	32605	
223	0	32674	
224	0	32760	
225	0	32733	
226	0	32734	
227	0	32696	
228	0	32800	
229	0	32864	
230	0	32926	
231	0	32852	
232	0	32816	
233	0	32786	
234	0	32840	
235	0	32906	
236	0	32938	
237	0	32880	
238	0	32828	
239	0	32788	
240	0	32775	
241	0	32744	
242	0	32796	
243	0	32864	
244	0	32848	
245	0	32829	
246	0	32826	
247	0	32808	
248	0	32852	
249	0	32839	
250	0	32849	
251	0	32874	
252	0	32880	
253	0	32916	
254	0	32920	
255	0	32903	
256	0	32898	
257	0	32873	
258	0	32892	
259	0	32888	
260	0	32896	
261	0	32865	
262	0	32848	
263	0	32792	
264	0	32775	
265	0	32780	
266	0	32793	
267	0	32786	
268	0	32768	
269	0	32854	
270	0	32940	
271	0	32848	
272	0	32806	
273	0	32765	
274	0	32720	
275	0	32770	
276	0	32768	
277	0	32713	
278	0	32740	
279	0	32768	
280	0	32793	
281	0	32784	
282	0	32770	
283	0	32770	
284	0	32784	
285	0	32802	
286	0	32803	
287	0	32790	
288	0	32758	
289	0	32724	
290	0	32736	
291	0	32736	
292	0	32780	
293	0	32796	
294	0	32775	
295	0	32740	
296	0	32740	
297	0	32765	
298	0	32752	
299	0	32738	
300	0	32736	
301	0	32728	
302	0	32681	
303	0	32668	
304	0	32696	
305	0	32805	
306	0	32792	
307	0	32800	
308	0	32844	
309	0	32841	
310	0	32824	
311	0	32918	
312	0	33026	
313	0	33028	
314	0	32952	
315	0	32864	
316	0	32848	
317	0	32768	
318	0	32738	
319	0	32753	
320	0	32736	
321	0	32751	
322	0	32804	
323	0	32818	
324	0	32804	
325	0	32825	
326	0	32836	
327	0	32828	
328	0	32829	
329	0	32839	
330	0	32804	
331	0	32820	
332	0	32827	
333	0	32736	
334	0	32664	
335	0	32596	
336	0	32530	
337	0	32496	
338	0	32481	
339	0	32496	
340	0	32571	
341	0	32616	
342	0	32661	
343	0	32760	
344	0	32826	
345	0	32824	
346	0	32808	
347	0	32860	
348	0	32898	
349	0	32972	
350	0	32930	
351	0	32965	
352	0	32986	
353	0	33058	
354	0	32966	
355	0	32984	
356	0	32950	
357	0	32850	
358	0	32816	
359	0	32780	
360	0	32775	
361	0	32833	
362	0	32832	
363	0	32820	
364	0	32764	
365	0	32754	
366	0	32748	
367	0	32796	
368	0	32720	
369	0	32666	
370	0	32650	
371	0	32676	
372	0	32726	
373	0	32734	
374	0	32720	
375	0	32710	
376	0	32737	
377	0	32733	
378	0	32748	
379	0	32768	
380	0	32756	
381	0	32728	
382	0	32754	
383	0	32760	
384	0	32773	
385	0	32728	
386	0	32771	
387	0	32806	
388	0	32775	
389	0	32775	
390	0	32878	
391	0	32856	
392	0	32900	
393	0	32891	
394	0	32812	
395	0	32704	
396	0	32647	
397	0	32710	
398	0	32770	
399	0	32816	
400	0	32836	
401	0	32819	
402	0	32812	
403	0	32797	
404	0	32788	
405	0	32760	
406	0	32791	
407	0	32805	
408	0	32820	
409	0	32760	
410	0	32807	
411	0	32873	
412	0	32896	
413	0	32908	
414	0	32909	
415	0	32924	
416	0	32860	
417	0	32852	
418	0	32841	
419	0	32801	
420	0	32764	
421	0	32811	
422	0	32771	
423	0	32788	
424	0	32743	
425	0	32812	
426	0	32864	
427	0	32864	
428	0	32884	
429	0	32826	
430	0	32804	
431	0	32916	
432	0	33024	
433	0	33024	
434	0	33010	
435	0	32896	
436	0	32836	
437	0	32856	
438	0	32884	
439	0	32925	
440	0	33028	
441	0	32934	
442	0	32896	
443	0	32797	
444	0	32752	
445	0	32720	
446	0	32712	
447	0	32712	
448	0	32711	
449	0	32700	
450	0	32676	
451	0	32640	
452	0	32642	
453	0	32592	
454	0	32610	
455	0	32600	
456	0	32650	
457	0	32672	
458	0	32744	
459	0	32774	
460	0	32758	
461	0	32810	
462	0	32797	
463	0	32780	
464	0	32740	
465	0	32723	
466	0	32741	
467	0	32805	
468	0	32848	
469	0	32904	
470	0	32877	
471	0	32788	
472	0	32768	
473	0	32812	
474	0	32864	
475	0	32860	
476	0	32813	
477	0	32770	
478	0	32760	
479	0	32768	
480	0	32764	
481	0	32775	
482	0	32768	
483	0	32761	
