# OpenSignals Text File Format
# {"00:07:80:3B:46:66": {"sensor": ["EMG"], "device name": "00:07:80:3B:46:66", "column": ["nSeq", "DI", "CH1"], "sync interval": 2, "time": "11:46:4.894", "comments": "", "device connection": "BTH00:07:80:3B:46:66", "channels": [1], "keywords": "", "mode": 0, "digital IO": [0, 1], "firmware version": 773, "device": "biosignalsplux", "position": 0, "sampling rate": 4000, "label": ["CH1"], "resolution": [16], "date": "2019-6-28", "special": [{}]}}
# EndOfHeader
0	0	37840	
1	0	35514	
2	0	33942	
3	0	31580	
4	0	35848	
5	0	41068	
6	0	38224	
7	0	34823	
8	0	31932	
9	0	28240	
10	0	26090	
11	0	27100	
12	0	30308	
13	0	33082	
14	0	32250	
15	0	32409	
16	0	35268	
17	0	41436	
18	0	45952	
19	0	44804	
20	0	39352	
21	0	36648	
22	0	32352	
23	0	32384	
24	0	34608	
25	0	37648	
26	0	41928	
27	0	44616	
28	0	45674	
29	0	42528	
30	0	37380	
31	0	35156	
32	0	34204	
33	0	35708	
34	0	38928	
35	0	41098	
36	0	39384	
37	0	33488	
38	0	29872	
39	0	30280	
40	0	31808	
41	0	31204	
42	0	26952	
43	0	21996	
44	0	22678	
45	0	26588	
46	0	30454	
47	0	33320	
48	0	33292	
49	0	32482	
50	0	30976	
51	0	28360	
52	0	26162	
53	0	29522	
54	0	33308	
55	0	38225	
56	0	40452	
57	0	34442	
58	0	27236	
59	0	20712	
60	0	19282	
61	0	23404	
62	0	29665	
63	0	34280	
64	0	36758	
65	0	29970	
66	0	23558	
67	0	23396	
68	0	25650	
69	0	30616	
70	0	33680	
71	0	30936	
72	0	29012	
73	0	28592	
74	0	30256	
75	0	30294	
76	0	30457	
77	0	33352	
78	0	35652	
79	0	34266	
80	0	32794	
81	0	36317	
82	0	39364	
83	0	36312	
84	0	33244	
85	0	30523	
86	0	29088	
87	0	30322	
88	0	32024	
89	0	32484	
90	0	31036	
91	0	32800	
92	0	31872	
93	0	27908	
94	0	29388	
95	0	31136	
96	0	30584	
97	0	35592	
98	0	39984	
99	0	43848	
100	0	44537	
101	0	42372	
102	0	39700	
103	0	32269	
104	0	29564	
105	0	31440	
106	0	37636	
107	0	43120	
108	0	46088	
109	0	47152	
110	0	46860	
111	0	45826	
112	0	42144	
113	0	35058	
114	0	32328	
115	0	32334	
116	0	31772	
117	0	31210	
118	0	29208	
119	0	30393	
120	0	32544	
121	0	33323	
122	0	30668	
123	0	27289	
124	0	27892	
125	0	31634	
126	0	33076	
127	0	31936	
128	0	28464	
129	0	24852	
130	0	24624	
131	0	30392	
132	0	31273	
133	0	31380	
134	0	33098	
135	0	32820	
136	0	30744	
137	0	26104	
138	0	23576	
139	0	27464	
140	0	32912	
141	0	34420	
142	0	35408	
143	0	35816	
144	0	32754	
145	0	30224	
146	0	25394	
147	0	22500	
148	0	22353	
149	0	22768	
150	0	24354	
151	0	25600	
152	0	28848	
153	0	30336	
154	0	30317	
155	0	30704	
156	0	32628	
157	0	32770	
158	0	35176	
159	0	35628	
160	0	36552	
161	0	39016	
162	0	37224	
163	0	32634	
164	0	28216	
165	0	27106	
166	0	28712	
167	0	32456	
168	0	33936	
169	0	32196	
170	0	30781	
171	0	30832	
172	0	33936	
173	0	33568	
174	0	31494	
175	0	34112	
176	0	38296	
177	0	43784	
178	0	47560	
179	0	45536	
180	0	38712	
181	0	30896	
182	0	32748	
183	0	36652	
184	0	37646	
185	0	39872	
186	0	40460	
187	0	42000	
188	0	43744	
189	0	41991	
190	0	40213	
191	0	38420	
192	0	37328	
193	0	37714	
194	0	37576	
195	0	38057	
196	0	35744	
197	0	32168	
198	0	25808	
199	0	24984	
200	0	29752	
201	0	33968	
202	0	34072	
203	0	31900	
204	0	32112	
205	0	30204	
206	0	26608	
207	0	26288	
208	0	27766	
209	0	28592	
210	0	32228	
211	0	36641	
212	0	40204	
213	0	42092	
214	0	42408	
215	0	37944	
216	0	31338	
217	0	26594	
218	0	23274	
219	0	24180	
220	0	24669	
221	0	28542	
222	0	27904	
223	0	28234	
224	0	31380	
225	0	29988	
226	0	29321	
227	0	24672	
228	0	20616	
229	0	21192	
230	0	25052	
231	0	28764	
232	0	30897	
233	0	28827	
234	0	28028	
235	0	28626	
236	0	28676	
237	0	29702	
238	0	29204	
239	0	32120	
240	0	32968	
241	0	30536	
242	0	33376	
243	0	32528	
244	0	31621	
245	0	32386	
246	0	34776	
247	0	37242	
248	0	36128	
249	0	33156	
250	0	30548	
251	0	31594	
252	0	29520	
253	0	29589	
254	0	29569	
255	0	29748	
256	0	32776	
257	0	37420	
258	0	39837	
259	0	41488	
260	0	44004	
261	0	44076	
262	0	40576	
263	0	39296	
264	0	40088	
265	0	40224	
266	0	41456	
267	0	39112	
268	0	40192	
269	0	41320	
270	0	42292	
271	0	41878	
272	0	36452	
273	0	31064	
274	0	32068	
275	0	36268	
276	0	39572	
277	0	39564	
278	0	36112	
279	0	33488	
280	0	31944	
281	0	31618	
282	0	27984	
283	0	25722	
284	0	26764	
285	0	29661	
286	0	28880	
287	0	26458	
288	0	26180	
289	0	28102	
290	0	29928	
291	0	32720	
292	0	34760	
293	0	34326	
294	0	35074	
295	0	37544	
296	0	36516	
297	0	29072	
298	0	22825	
299	0	22808	
300	0	25396	
301	0	29086	
302	0	28932	
303	0	28176	
304	0	30808	
305	0	30004	
306	0	28708	
307	0	24828	
308	0	20997	
309	0	22360	
310	0	22232	
311	0	25066	
312	0	27176	
313	0	29210	
314	0	30248	
315	0	31624	
316	0	32308	
317	0	31488	
318	0	32320	
319	0	33052	
320	0	35080	
321	0	33564	
322	0	30802	
323	0	29152	
324	0	28209	
325	0	29288	
326	0	31084	
327	0	32650	
328	0	37544	
329	0	39028	
330	0	37772	
331	0	34200	
332	0	31506	
333	0	32336	
334	0	31720	
335	0	32596	
336	0	36808	
337	0	42328	
