# OpenSignals Text File Format
# {"00:07:80:3B:46:66": {"sensor": ["EMG"], "device name": "00:07:80:3B:46:66", "column": ["nSeq", "DI", "CH1"], "sync interval": 2, "time": "13:29:6.962", "comments": "", "device connection": "BTH00:07:80:3B:46:66", "channels": [1], "keywords": "", "mode": 0, "digital IO": [0, 1], "firmware version": 773, "device": "biosignalsplux", "position": 0, "sampling rate": 4000, "label": ["CH1"], "resolution": [16], "date": "2019-7-2", "special": [{}]}}
# EndOfHeader
0	0	32786	
1	0	32838	
2	0	32860	
3	0	32888	
4	0	32900	
5	0	32848	
6	0	32833	
7	0	32856	
8	0	32870	
9	0	32802	
10	0	32737	
11	0	32758	
12	0	32814	
13	0	32744	
14	0	32722	
15	0	32764	
16	0	32801	
17	0	32774	
18	0	32730	
19	0	32700	
20	0	32740	
21	0	32758	
22	0	32720	
23	0	32700	
24	0	32686	
25	0	32720	
26	0	32790	
27	0	32792	
28	0	32750	
29	0	32700	
30	0	32636	
31	0	32648	
32	0	32720	
33	0	32732	
34	0	32819	
35	0	32833	
36	0	32888	
37	0	32900	
38	0	32880	
39	0	32824	
40	0	32826	
41	0	32843	
42	0	32865	
43	0	32924	
44	0	32936	
45	0	32898	
46	0	32774	
47	0	32702	
48	0	32649	
49	0	32654	
50	0	32766	
51	0	32890	
52	0	32920	
53	0	32833	
54	0	32789	
55	0	32750	
56	0	32861	
57	0	32844	
58	0	32888	
59	0	32772	
60	0	32714	
61	0	32712	
62	0	32754	
63	0	32764	
64	0	32840	
65	0	32832	
66	0	32770	
67	0	32784	
68	0	32793	
69	0	32775	
70	0	32738	
71	0	32774	
72	0	32775	
73	0	32749	
74	0	32714	
75	0	32696	
76	0	32691	
77	0	32696	
78	0	32744	
79	0	32800	
80	0	32825	
81	0	32893	
82	0	32840	
83	0	32788	
84	0	32716	
85	0	32674	
86	0	32674	
87	0	32658	
88	0	32658	
89	0	32706	
90	0	32825	
91	0	32856	
92	0	32784	
93	0	32796	
94	0	32921	
95	0	33008	
96	0	32980	
97	0	32922	
98	0	32852	
99	0	32770	
100	0	32768	
101	0	32839	
